Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
52439.0,-1.18941481465418,0.397259084252928,2.12690708040712,-0.340958100249802,0.651776083454926,-0.98986668370718,0.474674327932163,0.0570884694638684,-0.608353145522722,-0.850007738364317,0.057522722029594,0.218058166536382,0.0209134731028568,0.183060387423605,0.709305380751064,0.0557873300491163,-0.225399118142489,-0.974406236908827,-1.08934332264951,0.0313692678626217,-0.108814541192758,-0.57187072429047,0.00482023513749807,0.379479810774099,0.131668327626166,0.0194874346220663,-0.0183988754061341,0.0718701826224919,8.99,0
52460.0,1.21702417566329,-0.289017984831877,1.02237046485608,0.0554527784656249,-0.932001137284938,0.0078404379317794,-0.781289061872013,0.174699664666652,0.63000209647867,-0.09758942415952,0.87604410986286,1.03747454334727,0.389330087889913,-0.230090297263827,-0.0122997801693048,0.644550841917847,-0.642352308505562,0.452446586048213,0.357520020761693,-0.0336316882535631,0.100428794620121,0.440867905369012,-0.078977032157333,0.109725948149614,0.239360682465749,1.11122770459926,-0.0367901878167482,0.00125573184723891,1.0,0
52464.0,-0.398820411028284,0.472164352901891,1.42356914701232,0.796164511025291,-0.123504157220878,0.112901731390967,1.07636926681375,-0.247252908481504,-0.465977011081497,0.00819383728956719,-1.24077132510427,-1.49508409425355,-1.25710645674226,0.347298022274561,2.05331835331643,-0.300764178464552,-0.0496781546734092,0.62300839294711,1.90328108675621,0.488203780318033,0.0578938925417917,0.107667297882929,-0.162200163391214,-0.44967487427254,0.304461472444866,0.738179777154927,-0.16763960851649,-0.15083361657048,133.1,0
52514.0,-2.14020403390758,-6.2609940373873,-1.83154583726438,0.885247666659215,-2.66718126777108,-0.238629100089308,2.05086256937395,-0.64424474536929,-1.270787494882,-0.0999049915467525,1.44459448701474,0.431505979823962,0.376787373306061,0.38653545262531,-0.738548864183677,0.892111983136848,0.489838958277539,-0.884594652372796,0.445653843338931,3.7585239468245,1.31784925406005,-0.303546093584817,-1.7544240077002,0.685227103143669,0.070158234009475,-0.289244898182616,-0.354786383431527,0.312303143763384,1826.6,0
52559.0,-0.611026213295524,0.338314504347249,2.56580685386014,2.13596696098227,-1.11464542245722,0.465473380766313,0.129431345945484,0.201746293874702,-0.0451408981664395,-0.194386217902652,-0.830775433917148,-0.41166434118298,-0.565803950117594,-0.14383288811575,1.44665427689469,-0.868040023477919,0.698703570903101,0.53622404782032,2.28058428515249,0.502100421157251,0.0753188598254411,0.20308864427461,0.0731280180860622,0.368839671152888,0.058311944646201,-0.0213687601198342,0.129110908797548,0.116706047887447,129.0,0
52583.0,1.29208758597043,0.126514966400704,-0.449112141101093,0.13240707371164,0.612472504429421,0.68354024774636,-0.210465055079437,0.258815063649374,0.0636627666870242,-0.121025472542972,0.109220694563606,-0.180060037044874,-0.738418903109109,0.064961426206834,0.899329011298615,0.941161350669854,-0.539733186996921,0.453844946597804,0.392347584257069,-0.12090426634243,-0.335616432330483,-1.01639158160749,-0.0528938238818354,-1.78261258405243,0.304730612784105,0.217809550018383,-0.0201799373251884,-0.0028820243400687,1.29,0
52618.0,-1.52348153004392,0.821014000665525,1.67196647994178,-0.297101122022156,0.0440311376865509,-0.106275699989263,0.212097208320552,0.597320156435683,-0.631149737705117,-0.958422563728688,1.14674889625456,1.34055101923117,0.109374943426739,0.24342403861814,-1.28632621019448,-0.19330232240133,0.0737260982116605,-0.651630021665461,-0.389490892375244,-0.241863645859904,-0.0299552727319925,-0.189076792927646,-0.295125155991727,0.278359545084091,0.330951986038564,0.175481419703403,-0.201636073865365,-0.0921309724518456,14.36,0
52649.0,0.699817228353032,-0.970099429379062,-1.20637819598658,0.0614372528805294,0.177445054272771,-0.464748427029594,0.944631106248639,-0.440463071541518,-0.192381035943521,-0.272170830898588,-1.3766101081006,0.0529274551945569,0.968674772952471,0.351684660259016,0.838245092444148,0.334992303599134,-0.693036094350472,-0.237072994412079,0.52319177744223,0.77044552615,0.0935528417844642,-0.516467864045443,-0.595244709198378,-0.885120119124444,0.622014473261654,1.11490044115728,-0.18190775760863,0.0432626726516869,380.9,0
52689.0,0.401894234412147,-1.6965912075408,1.58448028490611,1.9335351220449,-1.87373783799848,1.16708302682321,-1.0193589081487,0.541475550557894,2.18246209383726,-0.595520886933055,-1.59368610218941,-0.102283673318005,-1.95159619031968,-0.75407798594291,-0.924165950466114,-0.591706495322466,0.646519040022809,-0.0972013869297006,-0.362012648721254,0.358287696937979,0.288641699039062,0.573803278829409,-0.398126652550388,0.110880011178124,0.333984971088052,-0.113790033412297,0.0667226865304025,0.0912949305292114,337.1,0
52727.0,1.07641263593887,0.0905803667925132,0.0401567575500115,1.0434066618026,0.0532979027511612,-0.253453688266152,0.265714707269503,-0.116570259335505,-0.0713702150733835,-0.0775955353895451,-0.418276708531975,0.389119747410662,0.488660084741643,0.327195738355857,1.15994404915935,-0.148931840855857,-0.300772504399637,-0.520856044330855,-0.621468523319745,0.0222672307512789,0.0836494728299712,0.169388479461829,-0.187697145204224,-0.257911146198102,0.648866968378494,-0.28617301228498,0.0178824830715243,0.0277952210163215,82.21,0
52752.0,1.41008384541225,-0.599214532813663,0.525380037515123,-0.645861287616272,-1.3335293582944,-1.10435918742579,-0.71644605979008,-0.054987745147802,-0.404751035124278,0.683326621046193,-0.597113373865537,-1.84253738459088,-2.26609217883034,0.333283970071948,1.08338965510413,1.35064685195922,0.357468928075073,-1.28054043046562,0.625772545303065,-0.0938637640042906,-0.125172781105856,-0.596031900296072,0.167389599274212,0.304450210929171,0.148099247929337,-0.473150008064887,-0.00538277898098317,0.0170371966292131,6.18,0
52769.0,-2.07924301291634,2.0158162078503,-0.283438239362759,0.312486789613603,0.335966842414016,0.486404913613767,0.304496154005532,0.186872426669706,0.382219098729639,1.14351181506343,-1.71377393885402,-0.760110527236874,-0.446687503604067,0.285700616578649,1.52528107174281,-0.183587103746251,-0.294640588436653,0.142160445203574,0.583690473871523,-0.156366322853602,0.179945671065291,0.25434973174114,-0.142208652606858,-1.34103293509399,-0.132018329852137,-0.314853325341394,-0.923465008567585,0.209979845622755,24.2,0
52814.0,-1.10184700698197,-1.63244121283891,0.901066556872515,0.847752885502341,-1.24909072939532,0.654936785498635,1.44886782586722,0.0233079125519542,-0.136742416820243,-0.150129182778684,1.17235508293037,-0.795988136674965,-2.13695096583302,0.578869439330842,1.4121147225086,0.0134668068434063,-0.119204381070058,0.826814373772222,0.476859902488945,1.23027784051309,0.610653920616913,0.835795006603528,1.17995542066426,-0.0290908864225033,-0.300895693792436,0.699174952578756,-0.33607170899039,-0.177586827857027,519.9,1
52891.0,-0.310649174336591,0.769221887988327,0.124376307674593,-0.703457113256418,2.59161901280969,3.50794588687219,0.130199249685887,0.926606092445184,-0.620911964362528,-0.402490992230305,-0.286815636229927,-0.196025134904153,-0.0599669791085161,0.35885140279612,0.997126945128589,0.489333362682029,-0.994623217423166,0.285440854939615,0.262913727134079,0.0418760080914927,-0.213288476885553,-0.811706099373778,-9.44114718274075E-4,0.939801840436553,-0.34151274987771,-0.77116063429227,0.163580173043629,0.154933739036453,2.0,0
52934.0,1.03663855772541,0.407227280182074,0.75770616494457,3.16182144737059,-0.568122226356034,0.202180695126505,-0.68980405626803,0.41137993906161,0.336769232300548,-0.283731283967387,0.90311745288141,-0.158825775049249,-1.93070901899978,-2.37665364067708,-1.8101724846962,0.935791272330693,1.59150614830401,1.25947071382768,-0.666806394320072,-0.219461074162075,-0.0501076222906236,0.123760575662397,-0.132567901550036,0.350230553629671,0.507701400813083,0.189620904934317,0.0610156660255082,0.0631412801847289,0.76,1
53003.0,-0.727032989808312,0.856254343655188,1.21145051232894,0.615421056528235,-0.62084875121856,-0.245770480690315,0.374564430659888,0.433357198821121,-0.742634693003973,-0.558608507454136,1.04190251700432,1.38786699441864,0.563829449388598,0.294545653662958,-0.937783183678821,-0.414601955866862,0.221455504590332,-0.0343033277020106,1.20899796223472,0.0992974372011864,0.0521178363978888,0.0830743803956402,0.160800209956646,0.593747259175677,-0.476025019838358,0.230189335677994,-0.00876990270675685,0.0875294495624817,73.6,0
53031.0,0.206075454303215,1.38735982061524,-1.045286987034,4.22868619369076,-1.64754917421782,-0.180896946218666,-2.94367757476862,0.859155533266087,-1.18174300683428,-3.09650359868717,3.20091235546057,-2.45083242908802,0.316619878616412,-6.39717031528651,-2.12972836543767,-2.42737307534442,-4.44847225233098,-1.21222044988735,0.0346554556282822,0.351484399563241,0.46919942584802,0.344930464195865,-0.203799378001586,0.376640378487856,0.715485489514387,0.226002880910544,0.628544616302757,0.319917987612491,0.76,1
53076.0,1.29623080363477,0.417447287721689,0.193963067987499,0.901644194576026,0.13053136701763,-0.371634020776762,0.158125823740231,-0.202668656827626,-0.0795117562857989,-0.0450882478448673,-0.876737591678351,0.687487636238951,1.5747177026257,-0.00779123029058128,0.948315691837591,0.37715383740261,-0.868182736046053,-0.0671351121445059,-0.0644929660672327,-0.0295593500917474,-0.112113509551068,-0.2200020323662,-0.121021883862135,-0.440454448442227,0.671540040565908,-0.413518433654353,0.0328380408333744,0.0206001971066775,1.18,1
53132.0,-2.10262775462075,1.42407525886756,0.670876382877644,0.70871546189676,0.172798572994051,-0.392677111851073,0.519877466642236,-0.404601199408379,0.522621254207455,1.34951791191033,-0.381932384710919,-0.697277189094383,-1.18399614782517,0.120935880400387,1.5453615534406,-0.673588523797143,0.054414332192109,-0.314982065895891,0.138970159918073,-0.492098347663166,0.212940433188642,0.523567157016889,0.0289954148095209,0.0616062394580317,-0.400764678964861,-0.422385562035412,-1.15255053244435,0.326652763772953,8.23,0
53156.0,1.21778440181282,0.624553707165175,-0.475951711469065,1.16259388191095,0.254266486992707,-0.741952115230769,0.163281815470475,-0.0445713924337601,-0.241305774127066,-0.495455536340558,1.42726491439474,0.159249932589773,-0.656695249745729,-1.04602704764479,0.475998755753797,0.916870467584738,0.554975629706864,1.26682165963913,-0.206308996442758,-0.112706387217658,-0.0445383812256242,-0.117767849800116,-0.170430368392964,-0.151346414399813,0.686240717072117,-0.322240729332164,0.0272598209333928,0.0427124302394042,1.0,0
53189.0,-1.00159152771746,1.20991935095696E-4,1.68584463668465,-1.11653690812121,-0.494211070144626,-0.494086154331986,1.40653328675345,-0.21706592909866,0.00799852572147064,-0.741936933958492,0.142849534079824,0.0955076945961005,0.0869400688857929,-0.215837128203179,0.766915292443119,0.162728661641052,-0.403849548338459,-0.86300138416015,-1.21553004729536,0.557576609205349,0.049134534660719,0.00492331842410909,0.467800578924572,0.412824693734964,-0.39017391689622,0.692953003384607,0.0359263567582511,-0.0309135309054945,211.79,0
53203.0,-0.326114633322615,0.162073776862754,1.44641431886208,-0.271421474654868,0.0779261726040283,-0.560752241967003,0.515902514261342,-0.188710711596996,-0.148982891855998,-0.15014275653653,-0.231599873136383,-0.862564724291601,-1.13926872350637,0.269098297198386,1.80766243253077,-0.555511052536348,0.354549610968706,-0.482361088440649,0.844375951837718,0.232009452018999,0.119558685179802,0.411693389817187,-0.00881507681549479,0.158267899262574,-0.636175395240574,1.52608624549059,-0.141968897925273,-0.0994388113439427,39.99,0
53228.0,-2.25062296722761,2.19494331218229,0.180882280239781,1.09494046025115,-1.16951115402167,-0.0706368405836527,-0.902367552685886,1.72045863387855,-0.701954072125768,-0.884107612960178,-1.00943634858039,1.38288874297265,1.06526265706506,0.876423039818791,-0.00567607807240612,-0.554194474573161,1.07123570832917,-0.723299241876615,0.469766843085067,-0.315198899047309,0.0640231315409523,-0.137958777713968,0.103943673117145,0.0930074376294299,-0.116874362382476,-0.477633942626595,-0.475787264430274,-0.0659452351515561,7.45,0
53231.0,-0.723812178462485,0.122689946380212,1.07358375631417,-1.62667548482463,-0.819387554922087,-0.800071572726048,-0.271869293666551,0.424919698270018,-1.18061368663563,-0.16494660270306,-1.50906009090538,-0.955920900957765,-0.699502122689633,0.388172354788492,0.540018958687711,-0.548928524193406,-0.343314440528555,1.28897206721775,-1.09329451215117,-0.575357383855637,-0.458658245666239,-1.22071612343408,0.227324571991702,-0.179628132537131,-0.859772277476875,0.560212972368921,-0.0544553769768183,0.0577343470693784,30.0,0
53234.0,0.828982971179572,-1.92979496768149,1.83282793937518,0.0946157771221651,-2.58716665969227,0.701159004287032,-1.69515456297881,0.459056770358085,0.850574369311594,0.336994671974642,0.139439971765377,0.764965379113447,-0.723613865066367,-1.05264827419804,-2.0999110095349,-1.61213669938879,0.539383866368726,1.64310617455348,-0.141741529370275,-0.165848661759574,-0.163872465361279,0.0189687836940432,-0.155016951453041,0.629533051763973,0.0257695407756062,1.20646707209172,0.00156155535385751,0.0481152545298473,196.0,0
53265.0,1.14386484441356,-0.241962896563413,1.16803650501334,0.927783311435333,-1.3295025464511,-0.768288587512314,-0.527780880441122,0.023083849925763,0.965687132397486,-0.197026533373441,-0.466851311156607,-0.0159569109451778,-1.17477364990617,-0.0802055801991358,0.165778059139084,-0.109891309434527,0.156807578812788,-0.239220759245055,-0.227232456624047,-0.165539566682691,0.0856642495966607,0.39294003690075,-0.0306161107374966,0.962781559667295,0.355831597362912,0.585423537955294,-0.012048434540552,0.022350619224155,20.0,0
53268.0,-1.01674701791431,1.1406926246834,1.70464843310739,-0.189467439867112,0.263561135658025,-0.296796188705137,0.813014251628411,-0.37346838074609,-0.0710779916034037,0.162819052582983,-0.155955899339866,-0.196981860332937,-0.11465028722018,-0.181416487871252,1.13185257169135,-0.325202440436817,-0.206696212229793,-0.645485840265543,-0.324293691861106,-0.0523036934449392,0.0813836050100356,0.147224045183741,-0.201514671030457,0.102559596661004,-0.157337035703186,0.219418594675846,-0.805659844376673,-0.0978241211160386,2.69,0
53350.0,1.41077813979347,-0.569363311494297,0.531666279682964,-0.651188235485372,-1.29386945062405,-1.09133200245666,-0.68847002837786,-0.0781579187279616,-0.467071431157928,0.671172332307592,-0.531456099305991,-1.62413515924991,-1.85102327623829,0.250540701409525,1.03836169866602,1.33284014060638,0.331788993793217,-1.32953539557784,0.62506744225279,-0.0671525783616691,-0.120776383062406,-0.563139831431906,0.161733490297864,0.310232147656354,0.162850760827538,-0.474193685320206,-0.00268299409818902,0.0178702896581433,6.18,0
53350.0,-0.275075088399468,0.667469057907259,1.27926651999439,0.386255985818256,0.359343911749772,0.0537890037046796,0.899874528211632,-0.329667924603943,0.00634055075507749,-0.139326979438994,-1.35036988265387,0.0679307321702297,0.661977866304359,-0.521600005829551,-0.0704955567696214,-0.51797709841388,-0.183426022391285,-0.274181403995886,1.346208323384,0.115435008527378,-0.197156450275401,-0.174024965404681,-0.0951970208797067,-0.404626528103223,-0.373276103180089,0.276119779158893,-0.131174200858161,-0.0937724355388917,38.84,0
53451.0,0.385108461103674,1.2176203228402,-1.95387216540948,2.08707599095328,-1.14422540643716,-0.57688799482478,-2.58286504391682,0.643229999334504,-1.19123269237613,-3.09509360697848,2.82114488798301,-3.1005456578695,0.146199374342408,-4.51012391529804,0.574490022660784,-2.12346278453199,-6.05331938825344,-0.70637615273475,0.572791028207014,0.380545212283106,0.594623132460925,0.372143665842342,-0.310455791389476,-0.624065148802846,0.840216130296559,-0.159451766672991,0.599482364663208,0.288915549852885,8.0,1
53452.0,-0.285346504359051,0.867566293153599,1.46909297535697,1.56604106409198,0.339160080776366,1.04280764067676,0.451672766858934,0.307644032258286,-0.839849298282736,-0.0160690237760598,1.45131414023015,1.18260510515064,0.353325158893492,0.212878970044531,0.0849351475343958,-1.58931833220378,0.878679303755143,-0.614472969263982,1.32965666993417,0.12465984223626,0.115909936332675,0.621101801542407,-0.0839915883731635,-0.237986278945394,-0.350508024634628,-0.133044846321685,0.221011531068269,0.140991557379808,27.88,0
53453.0,-1.90451575762539,2.13352182117835,0.248882405466459,-0.0146013353493449,-1.11884601105195,-1.06426955308876,-0.330238887543193,1.21435231475735,-0.557594218292255,-0.380585719031697,-0.755745369782541,0.580940751041769,0.473307099803212,0.897201473062088,0.737271934778957,0.519165804931822,0.0760141309140632,-0.299766845372047,-0.0598082366553762,0.0269862807438612,-0.164858944409944,-0.65070381753853,0.171392155039603,0.358604189969177,-0.00658183507360233,0.0881107596230811,0.118924102517222,0.0342365971579244,13.57,0
53477.0,1.30327061584393,-0.773921796982943,0.490116892118821,-0.712327630336068,-1.16147093500116,-0.620346444063764,-0.710650649404694,-0.0900547644673665,-0.510712320149053,0.588994497160779,-0.756822333895567,-1.00055280680175,-0.18649552155506,-0.188942487586971,1.04271000598371,1.53427806970261,3.05631578024915E-4,-1.09560289984826,0.647976045217446,0.188922796626511,0.0429737286671258,-0.142147625601806,-0.0334444903951577,-0.133978853066679,0.277335491207939,-0.340471589042884,0.00656218292321058,0.0303348908325965,73.48,0
53516.0,0.85316886871172,-0.593594829907982,-0.359292329425225,0.367624102767478,-0.677956278347498,-1.54537729887527,0.673823190982259,-0.415127221026047,-0.0305372868463845,-0.157043043540904,-0.131581250368092,-0.308175853664227,-1.09792264627248,0.768901527027249,0.884843922513366,-0.105617869245344,0.0295001209260273,-0.616099472184689,-0.069881029462201,0.311999267008331,0.100414668378763,-0.265596839380096,-0.235034608636447,0.788442283039853,0.385341516422278,1.02894927294069,-0.164002977687421,0.0321402782684114,237.95,0
53520.0,1.34328304194953,-1.23671069749551,0.47680046429442,-1.40679143684737,-1.55281596923121,-0.37321282344771,-1.11312941157718,0.0778117908656957,-1.97021786905729,1.5818837138665,1.45977617149689,-0.632124022228457,-0.752944714919803,0.174813082494021,0.28966624795778,-0.460022999713719,0.655427038308489,0.061933988604777,-0.394506444165189,-0.348941244678632,-0.146060682669959,-0.186184672105935,0.0859731307221536,0.164229666503078,0.158526451426592,-0.251791447939334,0.028742464744523,0.0149541249058703,52.0,0
53523.0,-0.56632573684933,0.874631949418738,1.780975624824,1.2873644885172,0.305929064604674,-0.184773422746831,0.852012931157247,-0.286154367564054,0.331160140839964,0.677947459276108,-0.289139791331891,-0.408511894376196,-1.22357089531473,-0.259516759686434,0.384681443120483,-1.45383759099321,0.587904055943645,-0.745466973642687,0.593627596691006,0.289445867943444,-0.171985712634286,0.275751123866142,-0.206710494396027,0.400837444230673,-0.174972554331097,-0.290893247127401,0.23178068704737,-0.192113605404046,9.77,0
53569.0,-0.773557581433688,0.8086094450149,2.07842190069815,1.62489495664999,-0.721309829736108,1.03154837687372,-0.406113187956596,0.910513688883858,0.0796231357206944,-0.657174891368923,0.545537742377908,1.57577380350474,-0.231331867351193,-0.256302879385929,-2.16941782146319,-1.38260742679237,1.12836314611886,-0.5949260883269,1.50493631272703,-0.123028113292502,-0.191282354047324,-0.220122254121028,0.0637313251683331,0.2276310192289,-0.418896124464139,-0.465572270654787,0.108955284245153,0.0851461471463772,14.24,0
53637.0,0.943469275953482,-0.208224694329236,0.356808724602737,0.666019152212709,-0.581452279240204,-0.782428684488586,0.223679079963,-0.143486911915357,-0.310769183256332,0.0475995092157406,1.67419827345457,1.16920847731928,0.307991592789175,0.496111154801096,0.267880865608016,0.379233958555963,-0.574411995947762,-0.0886675172785463,0.0469101254812329,0.197090740675029,-0.0564857430330928,-0.500565563807624,-0.0226500069027192,0.551783222326597,0.202182717846039,0.11710621088783,-0.063451704730565,0.0319324315164135,140.0,0
53658.0,-1.73934096431325,1.34452078912347,-0.534379047474665,3.19529149873811,-0.416196142475576,-1.26196066822182,-2.34099093949748,0.713003645507275,-1.41626499933122,-2.9966693020716,0.747478135782509,-4.59661151187479,-1.92775970193864,-4.75707449850737,-1.2478148188713,-2.53549425081321,-5.35646454386042,-1.97474852459452,-0.603726269220942,0.00274947845372853,0.38318010845642,-0.21395221812466,-0.336639824887574,0.23707630076775,0.246002931555889,-0.044227636498999,0.510729074882634,0.22095159365596,0.0,1
53694.0,1.26046629414606,-0.660627522143854,0.620051673345187,-0.691007597071312,-1.25734098276613,-0.841299745443159,-0.620285965221968,-0.0437030497998746,-0.972809218579963,0.773432462451575,1.61054390074996,-0.0689459465058858,-0.470176099473454,0.173620909978289,0.163925125135342,1.40390709885418,0.0737758375544461,-1.07661247897915,0.809792011764558,0.130891168053617,-0.00866589844016446,-0.314202113244364,0.113933648813185,0.496520578221584,0.137181006552783,-0.514192947893864,-0.00551603557802572,0.0213274755921612,54.6,0
53710.0,1.03627929563132,-0.303851493724365,0.590335417223547,0.74836694889477,-0.899292546020616,-0.793052832626002,-0.138728469904176,-0.0924386795639962,0.43293469172497,-0.086862641503834,-0.512569350413015,-0.298290866894455,-0.783229062036389,0.322399313729607,1.27553240672014,0.471399804636967,-0.41817012183857,0.0159695545853572,-0.341124842248389,0.0590310866042956,0.0612917906040693,-0.0712180538228845,-0.0831612387091819,0.407566861216523,0.266784487444471,0.338406419118681,-0.0419319971120281,0.0362785636533357,109.8,0
53727.0,-1.64927881611351,1.26397355628777,-1.05082567399718,2.23799063903423,-2.52788923751396,-0.889939993137591,-2.35525367110661,0.85465864123984,-1.28124261677782,-2.70501138232752,1.17447506014201,-4.38191956749248,-1.22666589816604,-2.95382425341893,1.99416119386347,-3.30425391022094,-5.58579436647491,-1.64370403169872,2.11863332532912,0.0874063699474628,0.679176431149171,0.731907051356776,0.333045475501739,0.392505235969248,-0.274197297543759,0.802348667525187,0.390808552793314,0.11214553148245,112.45,1
53844.0,-2.79745976794766,2.05280722871416,-1.75571178474977,0.813993200771544,-2.85915106589935,2.52486419952006,1.81432888077815,1.55877048435641,-1.12070955727728,-0.788254904057211,0.148700484094904,1.13582722937044,1.00239175370118,1.37498253464859,1.89066338431235,-1.02462398599736,1.57408340194689,-1.97735611562217,-1.17302843161283,-0.668726777344453,0.072164185181583,0.813895288356827,0.0366172445871694,-0.886980776993465,-0.304118677968113,-0.199305460459208,0.569699759341035,-0.229152992578551,589.76,0
53863.0,-1.88410676135909,0.95966258671656,1.26263185533232,-0.505269720253452,-0.0845031882760989,-0.215468137673845,0.444311200058469,0.420407561589011,-0.321533960382583,-0.522182205894215,0.516793609762067,1.10151063229103,0.308908772544964,0.0302553010405621,-1.45764345851396,0.251978213210347,-0.4236612583231,-0.0854908307424096,0.197636576110427,-0.195172176661918,-0.160468781599856,-0.392694650270003,-0.15783125815887,0.0568920230498938,0.559578603020177,0.286922776096455,-0.25311717848014,0.0563523610912005,42.55,0
53902.0,-1.19211158463332,-0.290758678325361,1.75830014450842,0.336986419561363,0.00915284661244648,0.981966446332145,0.125125940551284,0.457476464174302,0.3194642101914,-0.562679624472382,0.842994227809575,0.673094882865635,-1.15866624419655,-0.16333583108652,-1.19035469404111,-0.933207080829945,0.60145762016502,-0.720683988438819,0.0907005486675498,-0.170346948350067,0.0733795603664616,0.459842881296902,-0.0375917913696886,-0.239385917278565,-0.350401561844952,0.382690937972886,0.0686003334800777,0.132652205454077,127.12,0
53927.0,1.32305219499198,0.221724226262708,-0.224330694044609,0.253316580667707,0.537763808803673,0.288779049169775,0.0562403721385343,-0.0797195194760795,-0.0399199299365496,-0.113782032660559,-1.12731228264416,0.553952287439349,1.73818202303536,-0.0628427566833653,1.19042473197201,0.238818177061598,-0.697788446492189,-0.407730351680477,-0.090928210110961,2.07299386487073E-4,-0.00563358684657488,0.141911270970622,-0.237430041722369,-1.24505105014269,0.68312765008441,0.540952039112332,-0.0115693191045699,-0.00360276558810795,3.8,0
53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,261.87,1
54057.0,1.04174685230136,-0.151256661801104,0.404224559763108,0.521527675186647,-0.406492009133548,-0.200164692184752,-0.107726263182051,0.128968063226157,-0.0491853956112092,0.0616158835134143,1.50392315416413,0.523316365722023,-0.946471010285317,0.712313126460409,0.720354471801503,0.271159177894562,-0.327206636032346,-0.337819319511209,-0.200959331017425,-0.0499339038111169,-0.150362454739164,-0.649674868328018,0.107250082800976,-0.0158545050258701,0.0501547391073511,0.103597352333479,-0.0369254227515274,0.0147734558257554,69.99,0
54071.0,-0.427172130662387,0.79248419091314,0.520938928343254,-0.470461755801507,-0.506166251968862,-0.793067881765471,1.92579105040492,-0.522415836946899,-0.792428576165811,-0.568689636148684,-0.252242133035623,0.135642705545197,0.631561042779054,0.18395689693418,0.511094795024835,-0.147722470059762,-0.219386496103158,-0.588469114768329,0.237085984727634,0.0346527003296569,0.035863396843901,0.111617213453381,-0.0797480532911835,0.494393225869966,0.156841727508432,1.01863960452526,-0.141484969652215,-0.0519717006365866,199.0,0
54079.0,1.14369821613087,0.250734503697606,0.248078670596017,1.01267227812456,-0.389454583019846,-0.584617074110964,-0.135655315678568,8.22346057424666E-4,0.227032311095505,-0.623334627697935,1.60017115505131,1.26647624989267,0.28866827509843,-1.47142873244121,-1.01446678148729,0.213132429048531,0.925643040935156,0.392129979510344,0.191155308542264,-0.0322469020193852,-0.108599143021735,-0.078911789580245,-0.0896167711994697,0.490736663751098,0.50976724949487,0.379437618816949,0.00170388700475639,0.0361604471769846,12.31,0
54126.0,0.933897405046846,-0.828450191536732,0.973583041053182,0.367519888891642,-1.35606852141246,-0.336258874270744,-0.475637878400659,0.0289999790184212,1.22019713020389,-0.512914472927028,-0.831598859196531,0.470304590004253,-0.205395143438781,-0.482131392781221,-0.261730095737716,-0.0901635670160782,0.158891899576615,-0.582854007935848,0.423044424505431,0.202111298227416,-0.149494377900908,-0.506415066063589,-0.0443707555519689,0.468541879706824,0.0772832160723585,0.927825103294985,-0.0622513754582327,0.0389588494789566,152.3,0
54219.0,1.06344299699342,-0.765238289940186,-0.515584107275344,-1.8157767103371,-0.766872675571663,-1.65086801060094,0.446673487663274,-0.443899350443915,1.7867019156276,-1.62161156355276,-0.247999126830806,0.986816598469002,-0.119942983943075,0.375261794727352,1.08139976899553,-1.50915231135968,0.301433473287961,-0.202924020386235,1.31850832865001,0.181718953125092,0.0803784150803589,0.20452304116935,-0.353293467095063,0.443502788956863,0.960147139688227,-0.674363529329107,0.0186273017397583,0.0359119896262808,154.04,0
54221.0,-0.470145082218205,0.343951021080637,1.42178681563327,-0.030576439324776,0.260923935361283,0.457657046678882,1.29453786544962,-0.262270881867116,0.445975727654761,-0.0729233450966966,-0.150015266089068,-0.515852419331132,-1.98665005662183,-0.137608196250648,-1.21014718597251,0.253182013266478,-1.02057976961143,0.502101329888211,0.138791952615614,-0.154447472396583,-0.260075491877248,-0.388331118224849,-0.0322360025694151,-0.581246063513079,-0.425671572292089,-0.808207265245116,-0.246288465416539,-0.329637364238319,108.14,0
54265.0,1.30030669866283,-0.677602096998754,0.312100349057685,-0.882917670626835,-0.792920103156291,-0.124431417142925,-0.722656049934752,0.15641060257856,-0.88289228624386,0.762414804589017,1.25092503607263,-0.519676013519983,-1.1032144468631,0.339804437293361,0.48918747125273,1.25963597939857,0.217615008023196,-1.34695120234078,0.704410273182428,0.0269361196494053,-0.0796950365770373,-0.474094495300782,0.122825833253582,-0.360120323472205,0.11356102437282,-0.482878152061943,0.00587551525928536,0.00659699377945963,33.0,0
54288.0,-0.396788084768689,1.00964217784538,2.36979943593633,2.89715030942061,-0.176911635412864,0.0287554089512597,0.12489585578307,0.111048707386496,-1.27747920796125,0.62424455866814,-0.580896472958494,-0.608914964364962,0.0524819592147557,0.0961760827044763,1.57986546937481,0.227888125885388,-0.0966612667837121,0.453039700177443,0.59540578052771,0.215882088493169,0.178152157835494,0.439777324742436,-0.203418234163739,0.383224659876675,0.185206651358636,0.356633096002059,0.0276539032504443,0.01726322752634,18.2,0
